event_type,job,task,machine,status,priority
TASK,6434876222,0,38731135.0,4,4,8416
TASK,6434876106,0,38731135.0,4,8,8417
TASK,515042969,13,38731135.0,1,0,8418
TASK,5950955866,26,38731135.0,1,0,8419
TASK,515042969,13,38731135.0,5,0,8420
TASK,5950955866,26,38731135.0,5,0,8421
TASK,6434903830,0,38731135.0,1,8,8422
TASK,6434904180,0,38731135.0,1,4,8423
TASK,6434903830,0,38731135.0,4,8,8424
TASK,6434904180,0,38731135.0,4,4,8425
TASK,515042969,18,38731135.0,1,0,8426
TASK,5950955866,83,38731135.0,1,0,8427
TASK,515042969,9,38731135.0,1,0,8428
TASK,515042969,9,38731135.0,1,0,8429
TASK,515042969,9,38731135.0,1,0,8430
TASK,515042969,9,38731135.0,1,0,8431
TASK,515042969,9,38731135.0,1,0,8432
TASK,515042969,9,38731135.0,5,0,8433
TASK,5950955866,83,38731135.0,5,0,8434
TASK,6434979255,0,38731135.0,1,8,8435
TASK,6434979633,0,38731135.0,1,4,8436
TASK,6434979633,0,38731135.0,4,4,8437
TASK,6434979255,0,38731135.0,4,8,8438
TASK,515042969,14,38731135.0,1,0,,8439
TASK,6435435142,329,988783.0,1,4,8440
TASK,6432095443,1216,988783.0,4,1,8441
TASK,6435169788,439,988783.0,1,0,8442
TASK,6435169788,439,988783.0,4,0,8443
TASK,6435169788,52,988783.0,1,0,8444
TASK,6435169788,52,988783.0,4,0,8445
TASK,6435171408,483,988783.0,1,0,8446
TASK,6435171408,483,988783.0,4,0,8447
TASK,6435171408,798,988783.0,1,0,8448
TASK,6435171408,798,988783.0,4,0,8449
TASK,6435171408,1209,988783.0,1,0,8450
TASK,6435171408,1209,988783.0,4,0,8451
TASK,6388672237,2336,988783.0,1,0,8452
TASK,6388672237,2336,988783.0,2,0,8453
TASK,6426386351,2926,988783.0,2,0,8454
TASK,6419322512,27,988783.0,2,0,8455
TASK,6388672237,1664,988783.0,2,0,8456
TASK,6435547005,127,988783.0,1,1,8457
TASK,6435544585,1141,988783.0,1,1,8458
TASK,6419322512,2781,988783.0,1,0,8459
TASK,4121195473,0,988783.0,1,10,8460
TASK,4121195473,0,988783.0,5,10,8461
TASK,6426386351,3893,988783.0,1,0,8462
TASK,6435710626,191,988783.0,1,4,8463
TASK,4121195473,0,988783.0,1,10,,8464
TASK,6435931166,0,38699472.0,1,8,8465
TASK,6435931166,0,38699472.0,4,8,8466
TASK,515042969,10,38699472.0,1,0,8467
TASK,515042969,10,38699472.0,1,0,8468
TASK,6388672237,151,38699472.0,1,0,8469
TASK,6435978772,56,38699472.0,1,4,8470
TASK,6435728417,15,38699472.0,4,4,8471
TASK,6388672237,1345,38699472.0,1,0,8472
TASK,6388672237,1346,38699472.0,1,0,8473
TASK,6433636445,1136,38699472.0,1,0,8474
TASK,6436018716,1,38699472.0,1,4,8475
TASK,6436018868,0,38699472.0,1,4,8476
TASK,6435978772,56,38699472.0,4,4,8477
TASK,6436033240,574,38699472.0,1,4,8478
TASK,6436018716,1,38699472.0,5,4,8479
TASK,6436018868,0,38699472.0,5,4,8480
TASK,6436067390,0,38699472.0,1,4,8481
TASK,6436067390,0,38699472.0,3,4,8482
TASK,6388672237,2291,38699472.0,1,0,8483
TASK,6433636445,1136,38699472.0,2,0,8484
TASK,6388672237,1345,38699472.0,2,0,8485
TASK,6388672237,1346,38699472.0,2,0,8486
TASK,6388672237,2291,38699472.0,2,0,8487
TASK,5454492174,0,38699472.0,1,9,8488
TASK,6436122448,25,38699472.0,1,6,8489
TASK,515042969,5,38699472.0,1,0,8490
TASK,515042969,12,38699472.0,1,0,8491
TASK,515042969,12,38699472.0,1,0,8492
TASK,6436133401,2,38699472.0,1,4,8493
TASK,6436133401,2,38699472.0,5,4,8494
TASK,515042969,10,38699472.0,1,0,8495
TASK,6436143965,3,38699472.0,1,4,8496
TASK,6436176200,13,38699472.0,1,4,8497
TASK,6436143965,3,38699472.0,5,4,8498
TASK,515042969,18,38699472.0,1,0,8499
TASK,515042969,18,38699472.0,1,0,8500
TASK,5454492174,0,38699472.0,8,9,8501
TASK,6436122448,25,38699472.0,4,6,8502
TASK,515042969,5,38699472.0,1,0,8503
TASK,515042969,7,38699472.0,1,0,8504
TASK,515042969,18,38699472.0,1,0,8505
TASK,515042969,5,38699472.0,1,0,8506
TASK,515042969,7,38699472.0,1,0,8507
TASK,515042969,14,38699472.0,1,0,8508
TASK,3486168160,0,38699472.0,1,1,8509
TASK,6436176200,13,38699472.0,4,4,8510
TASK,515042969,14,38699472.0,5,0,8511
TASK,6388672237,151,38699472.0,2,0,8512
TASK,6436113524,0,38699472.0,1,1,8513
TASK,6435544585,1791,38699472.0,1,1,8514
TASK,6436113524,0,38699472.0,3,1,8515
TASK,6436194381,6,38699472.0,1,4,8516
TASK,515042969,20,38699472.0,1,0,8517
TASK,6436194810,0,38699472.0,1,8,8518
TASK,515042969,14,38699472.0,1,0,8519
TASK,515042969,5,38699472.0,1,0,8520
TASK,515042969,10,38699472.0,1,0,,8521
TASK,6436151017,2173,3314602576.0,4,1,8522
TASK,6435077429,4875,3314602576.0,4,4,8523
TASK,515042969,15,3314602576.0,1,0,8524
TASK,6434972012,1251,3314602576.0,1,0,8525
TASK,6436051525,1201,3314602576.0,1,0,8526
TASK,6435077429,2801,3314602576.0,4,4,8527
TASK,515042969,1,3314602576.0,1,0,8528
TASK,515042969,13,3314602576.0,1,0,8529
TASK,515042969,16,3314602576.0,1,0,8530
TASK,515042969,20,3314602576.0,1,0,8531
TASK,6436372694,3149,3314602576.0,1,0,8532
TASK,6436372694,3149,3314602576.0,5,0,8533
TASK,6436529335,1130,3314602576.0,1,0,8534
TASK,515042969,23,3314602576.0,1,0,8535
TASK,6434972012,1768,3314602576.0,1,0,8536
TASK,6434972012,478,3314602576.0,1,0,8537
TASK,6436051525,1201,3314602576.0,2,0,8538
TASK,6434972012,1768,3314602576.0,2,0,8539
TASK,6435077429,7937,3314602576.0,4,4,8540
TASK,6436529335,1130,3314602576.0,2,0,8541
TASK,6434972012,1251,3314602576.0,2,0,8542
TASK,6436557279,158,3314602576.0,1,4,8543
TASK,4392480606,155,3314602576.0,1,0,8544
TASK,6436529335,360,3314602576.0,1,0,8545
TASK,4392480606,155,3314602576.0,5,0,8546
TASK,6434972012,478,3314602576.0,2,0,8547
TASK,6436529335,360,3314602576.0,2,0,8548
TASK,6435045175,0,3314602576.0,1,10,8549
TASK,5567180387,117,3314602576.0,1,0,8550
TASK,6435045175,0,3314602576.0,3,10,8551
TASK,4392480606,234,3314602576.0,1,0,,8552
TASK,6436886582,20,5780347.0,1,4,8553
TASK,6436730828,416,5780347.0,5,4,8554
TASK,6434972012,936,5780347.0,1,0,8555
TASK,6434972012,936,5780347.0,2,0,8556
TASK,6432179663,254,5780347.0,2,0,8557
TASK,6436529335,172,5780347.0,2,0,8558
TASK,6436896050,175,5780347.0,1,4,8559
TASK,6436894244,708,5780347.0,1,4,8560
TASK,6436886582,20,5780347.0,5,4,8561
TASK,6437071847,2042,5780347.0,1,1,8562
TASK,6436742132,680,5780347.0,4,4,8563
TASK,6437102153,31,5780347.0,1,4,8564
TASK,6437102153,31,5780347.0,4,4,8565
TASK,6437146781,4553,5780347.0,1,0,8566
TASK,4392480606,119,5780347.0,5,0,8567
TASK,5950955866,67,5780347.0,5,0,8568
TASK,6433636445,477,5780347.0,2,0,8569
TASK,6437146781,4553,5780347.0,2,0,8570
TASK,6437189351,8,5780347.0,1,6,8571
TASK,515042969,0,5780347.0,1,0,8572
TASK,515042969,0,5780347.0,1,0,8573
TASK,515042969,2,5780347.0,1,0,8574
TASK,6437228498,2664,5780347.0,1,0,8575
TASK,6437189351,8,5780347.0,4,6,8576
TASK,515042969,24,5780347.0,1,0,8577
TASK,4392480606,3,5780347.0,1,0,8578
TASK,4707865726,15,5780347.0,1,0,8579
TASK,6437228498,2664,5780347.0,5,0,8580
TASK,6437071847,2042,5780347.0,5,1,8581
TASK,6437355689,678,5780347.0,1,0,8582
TASK,6437355689,678,5780347.0,2,0,8583
TASK,6437375251,1041,5780347.0,1,4,8584
TASK,6437395157,0,5780347.0,1,4,8585
TASK,4707865726,15,5780347.0,5,0,8586
TASK,6437408147,1989,5780347.0,1,4,8587
TASK,6437395157,0,5780347.0,4,4,8588
TASK,4707865726,15,5780347.0,1,0,,8589
TASK,6436243845,118,1436387371.0,4,4,8590
TASK,6437436277,302,1436387371.0,1,0,8591
TASK,6437560758,669,1436387371.0,5,0,8592
TASK,6433684908,598,1436387371.0,4,4,8593
TASK,6436691315,376,1436387371.0,4,4,8594
TASK,6438057936,697,1436387371.0,1,4,8595
TASK,6437436277,302,1436387371.0,2,0,8596
TASK,6438059300,759,1436387371.0,1,4,8597
TASK,6433683968,0,1436387371.0,1,4,8598
TASK,6438059300,759,1436387371.0,4,4,8599
TASK,6433684908,71,1436387371.0,1,4,8600
TASK,6433683968,0,1436387371.0,4,4,8601
TASK,6437449986,1626,1436387371.0,4,4,8602
TASK,6438087247,24,1436387371.0,1,0,8603
TASK,6438087247,24,1436387371.0,5,0,8604
TASK,6388672237,2517,1436387371.0,1,0,8605
TASK,6435526889,699,1436387371.0,5,1,8606
TASK,6388672237,2620,1436387371.0,1,0,8607
TASK,6438057936,697,1436387371.0,4,4,8608
TASK,6433684908,71,1436387371.0,4,4,8609
TASK,6438173410,944,1436387371.0,1,1,8610
TASK,6438218322,98,1436387371.0,1,0,8611
TASK,6438171295,113,1436387371.0,1,0,8612
TASK,6438171295,113,1436387371.0,8,0,8613
TASK,6438171295,113,1436387371.0,5,0,8614
TASK,6438148010,8,1436387371.0,1,0,8615
TASK,6438251051,70,1436387371.0,1,4,8616
TASK,6434472925,119,1436387371.0,2,0,8617
TASK,6276433166,0,1436387371.0,2,1,8618
TASK,6435041790,14,1436387371.0,2,9,8619
TASK,6320732979,10,1436387371.0,2,9,8620
TASK,6435139609,841,1436387371.0,2,0,8621
TASK,6388672237,2517,1436387371.0,2,0,8622
TASK,5726057803,18,1436387371.0,2,9,8623
TASK,6320732684,74,1436387371.0,2,9,8624
TASK,6419322512,2931,1436387371.0,2,0,8625
TASK,6388672237,2620,1436387371.0,2,0,8626
TASK,6435042099,4,1436387371.0,2,9,8627
TASK,6182354117,0,1436387371.0,5,1,8628
TASK,6438218322,98,1436387371.0,2,0,8629
TASK,6438251051,70,1436387371.0,2,4,8630
TASK,6438173410,944,1436387371.0,2,1,8631
TASK,6438148010,8,1436387371.0,2,0,8632
TASK,6434746116,49,1436387371.0,2,4,8633
TASK,3244832720,270,1436387371.0,5,9,8634
TASK,6438286864,0,1436387371.0,1,8,8635
TASK,6432181145,678,1436387371.0,1,0,8636
TASK,6432181145,683,1436387371.0,1,0,8637
TASK,6437821245,1,1436387371.0,1,0,8638
TASK,6437821245,1,1436387371.0,5,0,8639
TASK,6437821245,1,1436387371.0,1,0,,8640
TASK,4121195473,0,665484.0,5,10,8641
TASK,4121195473,0,665484.0,1,10,8642
TASK,4121195473,0,665484.0,5,10,8643
TASK,4121195473,0,665484.0,1,10,8644
TASK,4121195473,0,665484.0,5,10,8645
TASK,4121195473,0,665484.0,1,10,8646
TASK,4121195473,0,665484.0,5,10,8647
TASK,6438801771,155,665484.0,1,4,8648
TASK,4121195473,0,665484.0,1,10,8649
TASK,4121195473,0,665484.0,5,10,8650
TASK,4121195473,0,665484.0,1,10,,8651
TASK,6439127946,0,6282149131.0,5,4,8652
TASK,6439164610,1,6282149131.0,1,4,8653
TASK,6439164610,1,6282149131.0,4,4,8654
TASK,4121195473,0,6282149131.0,1,10,8655
TASK,4121195473,0,6282149131.0,5,10,8656
TASK,4121195473,0,6282149131.0,1,10,8657
TASK,4121195473,0,6282149131.0,5,10,8658
TASK,4121195473,0,6282149131.0,1,10,8659
TASK,6439390088,0,6282149131.0,1,1,8660
TASK,6439390088,0,6282149131.0,4,1,8661
TASK,4121195473,0,6282149131.0,5,10,8662
TASK,4121195473,0,6282149131.0,1,10,,8663
TASK,4121195473,0,6282149131.0,5,10,8664
TASK,4121195473,0,6282149131.0,1,10,8665
TASK,4121195473,0,6282149131.0,5,10,8666
TASK,4121195473,0,6282149131.0,1,10,8667
TASK,4121195473,0,6282149131.0,5,10,8668
TASK,4121195473,0,6282149131.0,1,10,8669
TASK,4121195473,0,6282149131.0,5,10,8670
TASK,4121195473,0,6282149131.0,1,10,,8671
TASK,6432181145,3569,1272160.0,4,0,8672
TASK,6439725909,593,1272160.0,1,0,8673
TASK,6439750701,315,1272160.0,1,4,8674
TASK,6439638977,1002,1272160.0,5,0,8675
TASK,6439759309,89,1272160.0,1,0,8676
TASK,6439812573,25,1272160.0,1,4,8677
TASK,6439812573,25,1272160.0,5,4,8678
TASK,6439725909,593,1272160.0,5,0,8679
TASK,6439872770,1336,1272160.0,1,0,8680
TASK,6439759309,89,1272160.0,5,0,8681
TASK,6439936816,984,1272160.0,1,4,8682
TASK,6439936816,984,1272160.0,4,4,8683
TASK,6439872770,1336,1272160.0,4,0,8684
TASK,6440009517,5,1272160.0,1,0,8685
TASK,6440009517,5,1272160.0,5,0,8686
TASK,6440009517,389,1272160.0,1,0,8687
TASK,6440009517,389,1272160.0,4,0,8688
TASK,6440009517,705,1272160.0,1,0,,8689
TASK,6440071777,6,665484.0,1,6,8690
TASK,4121195473,0,665484.0,1,10,8691
TASK,6440071777,6,665484.0,4,6,8692
TASK,6440103432,22,665484.0,1,4,8693
TASK,4121195473,0,665484.0,5,10,8694
TASK,4121195473,0,665484.0,1,10,8695
TASK,6440103432,22,665484.0,5,4,8696
TASK,4121195473,0,665484.0,5,10,8697
TASK,6440149155,0,665484.0,1,4,8698
TASK,6440149155,0,665484.0,5,4,8699
TASK,4121195473,0,665484.0,1,10,8700
TASK,6440221650,1,665484.0,1,4,8701
TASK,4121195473,0,665484.0,5,10,8702
TASK,4121195473,0,665484.0,1,10,8703
TASK,6440221650,1,665484.0,4,4,8704
TASK,6440036137,0,665484.0,1,8,8705
TASK,4121195473,0,665484.0,5,10,8706
TASK,4121195473,0,665484.0,1,10,,8707
TASK,6419322512,2845,336047640.0,2,0,8708
TASK,4121195473,0,336047640.0,1,10,8709
TASK,4121195473,0,336047640.0,5,10,8710
TASK,6419322512,9095,336047640.0,1,0,8711
TASK,4121195473,0,336047640.0,1,10,8712
TASK,4121195473,0,336047640.0,5,10,8713
TASK,4121195473,0,336047640.0,1,10,8714
TASK,4121195473,0,336047640.0,5,10,8715
TASK,6419322512,9095,336047640.0,2,0,8716
TASK,4121195473,0,336047640.0,1,10,,8717
TASK,4121195473,0,665484.0,1,10,8718
TASK,4121195473,0,665484.0,5,10,8719
TASK,4121195473,0,665484.0,1,10,8720
TASK,4121195473,0,665484.0,5,10,8721
TASK,6440853896,0,665484.0,1,8,8722
TASK,4121195473,0,665484.0,1,10,8723
TASK,4121195473,0,665484.0,5,10,8724
TASK,4121195473,0,665484.0,1,10,8725
TASK,4121195473,0,665484.0,5,10,8726
TASK,4121195473,0,665484.0,1,10,8727
TASK,4121195473,0,665484.0,5,10,8728
TASK,4121195473,0,665484.0,1,10,8729
TASK,6440853896,0,665484.0,4,8,8730
TASK,4121195473,0,665484.0,5,10,8731
TASK,4121195473,0,665484.0,1,10,,8732
TASK,6441691883,666,2796955641.0,1,4,8733
TASK,6441691883,666,2796955641.0,4,4,8734
TASK,6441504591,60,2796955641.0,1,0,8735
TASK,6441504591,60,2796955641.0,5,0,8736
TASK,6441262347,194,2796955641.0,1,0,8737
TASK,6441504591,211,2796955641.0,1,0,,8738
TASK,4121195473,0,665484.0,5,10,8739
TASK,4121195473,0,665484.0,1,10,8740
TASK,4121195473,0,665484.0,5,10,8741
TASK,4121195473,0,665484.0,1,10,8742
TASK,4121195473,0,665484.0,5,10,8743
TASK,4121195473,0,665484.0,1,10,8744
TASK,4121195473,0,665484.0,5,10,8745
TASK,4121195473,0,665484.0,1,10,8746
TASK,4121195473,0,665484.0,5,10,8747
TASK,4121195473,0,665484.0,1,10,8748
TASK,4121195473,0,665484.0,5,10,8749
TASK,4121195473,0,665484.0,1,10,8750
TASK,4121195473,0,665484.0,5,10,8751
TASK,4121195473,0,665484.0,1,10,,8752
TASK,4121195473,0,1324120.0,1,10,8753
TASK,4121195473,0,1324120.0,5,10,8754
TASK,4121195473,0,1324120.0,1,10,8755
TASK,4121195473,0,1324120.0,5,10,8756
TASK,4121195473,0,1324120.0,1,10,8757
TASK,4121195473,0,1324120.0,5,10,8758
TASK,4121195473,0,1324120.0,1,10,,8759
TASK,4121195473,0,665484.0,1,10,8760
TASK,4121195473,0,665484.0,5,10,8761
TASK,6443176148,0,665484.0,1,1,8762
TASK,6443176148,0,665484.0,4,1,8763
TASK,4121195473,0,665484.0,1,10,8764
TASK,4121195473,0,665484.0,5,10,8765
TASK,4121195473,0,665484.0,1,10,,8766
TASK,6443278354,359,317488418.0,1,0,8767
TASK,6443278354,2136,317488418.0,1,0,8768
TASK,6443333260,363,317488418.0,1,4,8769
TASK,6443278354,359,317488418.0,3,0,8770
TASK,6443278354,2136,317488418.0,3,0,8771
TASK,6443278354,2880,317488418.0,1,0,8772
TASK,6443278354,3020,317488418.0,1,0,8773
TASK,6443278354,2880,317488418.0,5,0,8774
TASK,6443278354,3020,317488418.0,5,0,8775
TASK,6443414559,153,317488418.0,1,4,8776
TASK,6443414559,153,317488418.0,5,4,8777
TASK,6443513550,16,317488418.0,1,4,8778
TASK,6443524175,2587,317488418.0,1,0,8779
TASK,6443524175,3572,317488418.0,1,0,8780
TASK,6443513550,16,317488418.0,5,4,8781
TASK,6443513550,16,317488418.0,1,4,,8782
TASK,6443658990,48,994382177.0,4,6,8783
TASK,6443824165,1078,994382177.0,1,0,8784
TASK,6443889300,289,994382177.0,1,4,8785
TASK,6443824165,1078,994382177.0,5,0,8786
TASK,6443824165,1078,994382177.0,1,0,,8787
TASK,4121195473,0,1324120.0,5,10,8788
TASK,4121195473,0,1324120.0,1,10,8789
TASK,4121195473,0,1324120.0,5,10,8790
TASK,4121195473,0,1324120.0,1,10,8791
TASK,4121195473,0,1324120.0,5,10,8792
TASK,4121195473,0,1324120.0,1,10,8793
TASK,4121195473,0,1324120.0,5,10,8794
TASK,4121195473,0,1324120.0,1,10,8795
TASK,4121195473,0,1324120.0,5,10,8796
TASK,4121195473,0,1324120.0,1,10,8797
TASK,4121195473,0,1324120.0,5,10,8798
TASK,4121195473,0,1324120.0,1,10,,8799
TASK,6382883889,123,5297461910.0,2,9,8800
TASK,6419322512,7503,5297461910.0,2,0,8801
TASK,3387288030,0,5297461910.0,5,1,8802
TASK,6395352702,20,5297461910.0,5,9,8803
TASK,6339645844,9,5297461910.0,5,1,8804
TASK,2902878580,3945,5297461910.0,5,11,8805
TASK,6133391745,202,5297461910.0,5,1,8806
TASK,2902878580,149,5297461910.0,1,11,8807
TASK,6382883889,123,5297461910.0,1,9,8808
TASK,515042954,6,5297461910.0,1,0,8809
TASK,515042954,10,5297461910.0,1,0,8810
TASK,515042969,3,5297461910.0,1,0,8811
TASK,2902878580,149,5297461910.0,5,11,8812
TASK,2902878580,149,5297461910.0,1,11,8813
TASK,515042969,3,5297461910.0,1,0,8814
TASK,515042969,17,5297461910.0,1,0,8815
TASK,515042969,22,5297461910.0,1,0,8816
TASK,515042969,25,5297461910.0,1,0,8817
TASK,515042969,25,5297461910.0,1,0,8818
TASK,6176858948,823,5297461910.0,1,1,8819
TASK,515042969,21,5297461910.0,1,0,8820
TASK,6176858948,823,5297461910.0,5,1,8821
TASK,6176858948,3125,5297461910.0,1,1,,8822
TASK,6440303331,33,257408481.0,2,0,8823
TASK,515042969,5,257408481.0,1,0,8824
TASK,515042969,5,257408481.0,5,0,8825
TASK,6445088140,855,257408481.0,1,6,8826
TASK,6445088140,855,257408481.0,5,6,8827
TASK,515042969,14,257408481.0,1,0,8828
TASK,515042969,20,257408481.0,1,0,8829
TASK,515042969,1,257408481.0,1,0,8830
TASK,515042969,18,257408481.0,1,0,,8831
TASK,6445342413,349,351627428.0,1,6,8832
TASK,6440307320,1299,351627428.0,2,0,8833
TASK,6440307320,481,351627428.0,2,0,8834
TASK,6440307320,3003,351627428.0,2,0,8835
TASK,6445392708,0,351627428.0,1,8,8836
TASK,515042969,7,351627428.0,1,0,8837
TASK,6445403858,0,351627428.0,1,8,8838
TASK,6445403946,0,351627428.0,1,4,8839
TASK,6445523143,776,351627428.0,1,0,8840
TASK,515042969,23,351627428.0,1,0,8841
TASK,6445403858,0,351627428.0,4,8,8842
TASK,6445403946,0,351627428.0,4,4,8843
TASK,2861472345,3,351627428.0,5,1,8844
TASK,515042969,23,351627428.0,5,0,8845
TASK,6445493743,63,351627428.0,1,4,8846
TASK,6445558247,147,351627428.0,1,4,8847
TASK,6433957120,5,351627428.0,1,2,8848
TASK,6443360499,359,351627428.0,1,1,8849
TASK,6433957120,5,351627428.0,2,2,8850
TASK,6443039785,2,351627428.0,1,9,8851
TASK,6445619382,1012,351627428.0,1,9,8852
TASK,6443039785,2,351627428.0,3,9,8853
TASK,6443039785,6,351627428.0,1,9,8854
TASK,6182353704,1,351627428.0,1,1,8855
TASK,6443039785,6,351627428.0,3,9,8856
TASK,6443039785,6,351627428.0,1,9,8857
TASK,6419322512,7852,351627428.0,1,0,8858
TASK,6443039785,6,351627428.0,3,9,8859
TASK,6443039785,6,351627428.0,1,9,8860
TASK,6443039785,6,351627428.0,3,9,8861
TASK,6443039785,6,351627428.0,1,9,8862
TASK,6443039785,6,351627428.0,3,9,8863
TASK,6443039785,5,351627428.0,1,9,8864
TASK,6445523143,776,351627428.0,2,0,8865
TASK,6443360499,733,351627428.0,1,1,8866
TASK,6443039785,5,351627428.0,3,9,8867
TASK,515042969,11,351627428.0,1,0,,8868
TASK,6445930725,58,336058605.0,1,4,8869
TASK,6445930725,58,336058605.0,4,4,8870
TASK,6388672237,216,336058605.0,1,0,8871
TASK,6445342413,2094,336058605.0,4,6,8872
TASK,6419322512,5708,336058605.0,2,0,8873
TASK,6388672237,216,336058605.0,2,0,8874
TASK,5500511301,1,336058605.0,1,1,8875
TASK,6446006003,417,336058605.0,1,4,8876
TASK,6419322512,8232,336058605.0,1,0,8877
TASK,6446006003,417,336058605.0,4,4,8878
TASK,5567180387,100,336058605.0,1,0,8879
TASK,6176858948,2879,336058605.0,5,1,8880
TASK,6176871439,472,336058605.0,5,1,8881
TASK,5500511301,1,336058605.0,2,1,8882
TASK,5567180387,100,336058605.0,2,0,8883
TASK,6445998102,0,336058605.0,1,8,8884
TASK,778322517,39,336058605.0,1,0,8885
TASK,6445998102,0,336058605.0,4,8,8886
TASK,6419322512,8232,336058605.0,2,0,8887
TASK,6445801042,4411,336058605.0,2,0,8888
TASK,6446009007,1607,336058605.0,1,4,8889
TASK,515042969,14,336058605.0,1,0,8890
TASK,515042969,15,336058605.0,1,0,8891
TASK,6419322512,619,336058605.0,1,0,8892
TASK,515042969,14,336058605.0,1,0,8893
TASK,515042969,14,336058605.0,5,0,8894
TASK,6419322512,619,336058605.0,2,0,8895
TASK,6446013302,788,336058605.0,1,4,8896
TASK,6419322512,670,336058605.0,1,0,8897
TASK,6446009007,1607,336058605.0,4,4,8898
TASK,6435378848,3,336058605.0,1,1,8899
TASK,515042969,15,336058605.0,1,0,,8900
TASK,4121195473,0,665484.0,5,10,8901
TASK,4121195473,0,665484.0,1,10,8902
TASK,4121195473,0,665484.0,5,10,8903
TASK,4121195473,0,665484.0,1,10,8904
TASK,4121195473,0,665484.0,5,10,8905
TASK,4121195473,0,665484.0,1,10,8906
TASK,4121195473,0,665484.0,5,10,8907
TASK,4121195473,0,665484.0,1,10,8908
TASK,4121195473,0,665484.0,5,10,8909
TASK,4121195473,0,665484.0,1,10,8910
TASK,4121195473,0,665484.0,5,10,8911
TASK,4121195473,0,665484.0,1,10,,8912
TASK,4121195473,0,336047640.0,1,10,8913
TASK,4121195473,0,336047640.0,5,10,8914
TASK,4121195473,0,336047640.0,1,10,8915
TASK,4121195473,0,336047640.0,5,10,8916
TASK,4121195473,0,336047640.0,1,10,8917
TASK,4121195473,0,336047640.0,5,10,8918
TASK,4121195473,0,336047640.0,1,10,8919
TASK,4121195473,0,336047640.0,5,10,8920
TASK,4121195473,0,336047640.0,1,10,8921
TASK,4121195473,0,336047640.0,5,10,8922
TASK,4121195473,0,336047640.0,1,10,,8923
TASK,6447607283,841,376229316.0,4,4,8924
TASK,6447640242,1266,376229316.0,1,1,8925
TASK,6446997651,860,376229316.0,5,0,8926
TASK,6447849897,1119,376229316.0,1,4,8927
TASK,6447849897,1119,376229316.0,5,4,8928
TASK,6447849897,1119,376229316.0,1,4,,8929
TASK,5912313637,17,346894214.0,2,0,8930
TASK,6445859391,928,346894214.0,2,0,8931
TASK,6448188462,699,346894214.0,1,4,8932
TASK,515042969,0,346894214.0,1,0,8933
TASK,6448145958,520,346894214.0,4,6,8934
TASK,515042969,18,346894214.0,1,0,8935
TASK,6448145958,916,346894214.0,4,6,8936
TASK,4392480606,173,346894214.0,1,0,8937
TASK,515042969,8,346894214.0,1,0,8938
TASK,4392480606,173,346894214.0,5,0,8939
TASK,4392480606,173,346894214.0,1,0,,8940
TASK,5402488769,2266,759594512.0,2,0,8941
TASK,6419322512,1158,759594512.0,2,0,8942
TASK,6448506311,3645,759594512.0,2,0,8943
TASK,6114773114,620,759594512.0,2,0,8944
TASK,6448619007,0,759594512.0,1,8,8945
TASK,6448680923,258,759594512.0,1,0,8946
TASK,6448680923,258,759594512.0,5,0,8947
TASK,6448694519,37,759594512.0,1,0,8948
TASK,6419322512,2377,759594512.0,1,0,8949
TASK,6448694519,37,759594512.0,2,0,8950
TASK,6448781855,1624,759594512.0,1,1,8951
TASK,6448619007,0,759594512.0,4,8,8952
TASK,6448694519,1,759594512.0,1,0,8953
TASK,6448781855,1624,759594512.0,5,1,8954
TASK,6448781855,478,759594512.0,1,1,,8955
TASK,4121195473,0,665484.0,1,10,8956
TASK,4121195473,0,665484.0,5,10,8957
TASK,4121195473,0,665484.0,1,10,8958
TASK,4121195473,0,665484.0,5,10,8959
TASK,6449229840,9,665484.0,1,0,8960
TASK,6449229840,9,665484.0,5,0,8961
TASK,4121195473,0,665484.0,1,10,8962
TASK,4121195473,0,665484.0,5,10,8963
TASK,4121195473,0,665484.0,1,10,8964
TASK,4121195473,0,665484.0,5,10,8965
TASK,4121195473,0,665484.0,1,10,8966
TASK,4121195473,0,665484.0,5,10,8967
TASK,4121195473,0,665484.0,1,10,,8968
TASK,4121195473,0,336047640.0,1,10,8969
TASK,4121195473,0,336047640.0,5,10,8970
TASK,4121195473,0,336047640.0,1,10,8971
TASK,4121195473,0,336047640.0,5,10,8972
TASK,4121195473,0,336047640.0,1,10,,8973
TASK,4121195473,0,336047640.0,5,10,8974
TASK,4121195473,0,336047640.0,1,10,8975
TASK,4121195473,0,336047640.0,5,10,8976
TASK,4121195473,0,336047640.0,1,10,8977
TASK,4121195473,0,336047640.0,5,10,8978
TASK,4121195473,0,336047640.0,1,10,8979
TASK,4121195473,0,336047640.0,5,10,8980
TASK,4121195473,0,336047640.0,1,10,8981
TASK,4121195473,0,336047640.0,5,10,8982
TASK,4121195473,0,336047640.0,1,10,,8983
TASK,6450145356,622,4819997869.0,1,0,8984
TASK,6450145356,622,4819997869.0,5,0,8985
TASK,6450190646,381,4819997869.0,1,0,8986
TASK,6450190646,381,4819997869.0,5,0,8987
TASK,6450275815,796,4819997869.0,1,0,8988
TASK,6450055214,8848,4819997869.0,4,4,8989
TASK,6450275815,796,4819997869.0,4,0,8990
TASK,515042969,11,4819997869.0,1,0,8991
TASK,515042969,11,4819997869.0,1,0,8992
TASK,515042969,11,4819997869.0,1,0,8993
TASK,6449913702,76,4819997869.0,1,0,8994
